"24-HOUR MAN/EMMANUEL"	"AA2 35"
"3-D MAN/CHARLES CHAN"	"AVF 4"
"3-D MAN/CHARLES CHAN"	"AVF 5"
"3-D MAN/CHARLES CHAN"	"COC 1"
"3-D MAN/CHARLES CHAN"	"H2 251"
"3-D MAN/CHARLES CHAN"	"H2 252"
"3-D MAN/CHARLES CHAN"	"M/PRM 35"
"3-D MAN/CHARLES CHAN"	"M/PRM 36"
"3-D MAN/CHARLES CHAN"	"M/PRM 37"
"3-D MAN/CHARLES CHAN"	"WI? 9"
"4-D MAN/MERCURIO"	"CA3 36"
"4-D MAN/MERCURIO"	"CM 51"
"4-D MAN/MERCURIO"	"Q 14"
"4-D MAN/MERCURIO"	"Q 16"
"4-D MAN/MERCURIO"	"T 208"
"4-D MAN/MERCURIO"	"T 214"
"4-D MAN/MERCURIO"	"T 215"
"4-D MAN/MERCURIO"	"T 216"
"4-D MAN/MERCURIO"	"T 440"
"8-BALL/"	"SLEEP 1"
"8-BALL/"	"SLEEP 19"
"8-BALL/"	"SLEEP 2"
"A"	"W2 159"
"A"	"W2 160"
"A"	"W2 161"
"A'YIN"	"XCAL 107"
"A'YIN"	"XCAL 108"
"A'YIN"	"XCAL 109"
"A'YIN"	"XCAL 110"
"ABBOTT, JACK"	"DD/SM 1"
"ABCISSA"	"W2 52"
"ABCISSA"	"W2 53"
"ABEL"	"XFOR 108"
"ABEL"	"XFOR 109"
"ABOMINATION | MUTANT"	"MX '01"
"ABOMINATION/EMIL BLO"	"ABOM 2"
"ABOMINATION/EMIL BLO"	"ABOM 3"
"ABOMINATION/EMIL BLO"	"ASM@ 23"
"ABOMINATION/EMIL BLO"	"H2 136"
"ABOMINATION/EMIL BLO"	"H2 137"
"ABOMINATION/EMIL BLO"	"H2 159"
"ABOMINATION/EMIL BLO"	"H2 171"
"ABOMINATION/EMIL BLO"	"H2 194"
"ABOMINATION/EMIL BLO"	"H2 195"
"ABOMINATION/EMIL BLO"	"H2 196"
"ABOMINATION/EMIL BLO"	"H2 270"
"ABOMINATION/EMIL BLO"	"H2 278"
"ABOMINATION/EMIL BLO"	"H2 287"
"ABOMINATION/EMIL BLO"	"H2 288"
"ABOMINATION/EMIL BLO"	"H2 289"
"ABOMINATION/EMIL BLO"	"H2 290"
"ABOMINATION/EMIL BLO"	"H2 364"
"ABOMINATION/EMIL BLO"	"H2 366"
"ABOMINATION/EMIL BLO"	"H2 382"
"ABOMINATION/EMIL BLO"	"H2 383"
"ABOMINATION/EMIL BLO"	"H2 384"
"ABOMINATION/EMIL BLO"	"H2 431"
"ABOMINATION/EMIL BLO"	"H2 432"
"ABOMINATION/EMIL BLO"	"H2 459"
"ABOMINATION/EMIL BLO"	"H2 472"
"ABOMINATION/EMIL BLO"	"H2 473"
"ABOMINATION/EMIL BLO"	"H2 474"
"ABOMINATION/EMIL BLO"	"H3 24"
"ABOMINATION/EMIL BLO"	"H3 25"
"ABOMINATION/EMIL BLO"	"H@ 15"
"ABOMINATION/EMIL BLO"	"H@ 20"
"ABOMINATION/EMIL BLO"	"M/SH3 6"
"ABOMINATION/EMIL BLO"	"M/SH3 7"
"ABOMINATION/EMIL BLO"	"M/SH3 8"
"ABOMINATION/EMIL BLO"	"N 58"
"ABOMINATION/EMIL BLO"	"N 59"
"ABOMINATION/EMIL BLO"	"SOLOA 12"
"ABOMINATION/EMIL BLO"	"SS 12"
"ABOMINATION/EMIL BLO"	"SWII 7"
"ABOMINATION/EMIL BLO"	"T 178"
"ABOMINATION/EMIL BLO"	"TTA 90/2"
"ABOMINATION/EMIL BLO"	"TTA 91/2"
"ABOMINATION/EMIL BLO"	"WCA2 25"
"ABOMINATION/EMIL BLO"	"X 74"
"ABOMINATION/EMIL BLO"	"XM 32"
"ABOMINATRIX"	"S-H2 21"
"ABOMINATRIX"	"S-H2 22"
"ABOMINATRIX"	"S-H2 23"
"ABRAXAS"	"AA2 22"
"ABRAXAS"	"AA2 23"
"ABRAXAS"	"AA2 24"
"ABRAXAS"	"FF '01"
"ABSALOM"	"GAM3 14"
"ABSALOM"	"XFOR 10"
"ABSALOM"	"XFOR 53"
"ABSALOM"	"XFOR 54"
"ABSORBING MAN | MUTA"	"MX '01"
"ABSORBING MAN/CARL C"	"A 183"
"ABSORBING MAN/CARL C"	"A 184"
"ABSORBING MAN/CARL C"	"A 270"
"ABSORBING MAN/CARL C"	"A 273"
"ABSORBING MAN/CARL C"	"A 274"
"ABSORBING MAN/CARL C"	"A 275"
"ABSORBING MAN/CARL C"	"A@ 20/4"
